Roads,Year,Month,Injury,Deaths,Total casualties,No of accident,Risk
dhaka-chittagong,2016,jan,34,4,38,11,Risky
dhaka-syllet,2016,jan,22,3,25,7,Modarate
dhaka-mymenshingh,2016,jan,23,4,27,6,Modarate
joydevpur-jamalpur,2016,jan,12,2,14,3,less
dhaka-chittagong,2016,jan,32,5,37,12,Risky
dhaka-syllet,2016,jan,13,6,19,5,Modarate
dhaka-mymenshingh,2016,jan,24,4,28,6,Modarate
joydevpur-jamalpur,2016,feb,34,6,40,12,Risky
dhaka-chittagong,2016,feb,32,7,39,13,Risky
dhaka-syllet,2016,feb,23,4,27,7,Modarate
dhaka-mymenshingh,2016,feb,12,1,13,3,Modarate
joydevpur-jamalpur,2016,feb,43,9,52,19,Risky
dhaka-chittagong,2016,feb,23,6,29,8,Modarate
dhaka-syllet,2016,feb,12,5,17,6,Modarate
dhaka-mymenshingh,2016,march,23,3,26,8,Modarate
joydevpur-jamalpur,2016,march,12,4,16,7,Modarate
dhaka-chittagong,2016,march,21,5,26,6,Modarate
dhaka-syllet,2016,march,32,5,37,13,Risky
dhaka-mymenshingh,2016,march,23,6,29,8,Modarate
joydevpur-jamalpur,2016,march,23,5,28,7,Modarate
dhaka-chittagong,2016,march,12,3,15,7,Modarate
dhaka-syllet,2016,april,23,3,26,6,Modarate
dhaka-mymenshingh,2016,april,22,2,24,8,Modarate
joydevpur-jamalpur,2016,april,22,3,25,7,Modarate
dhaka-chittagong,2016,april,21,2,23,8,Modarate
dhaka-syllet,2016,april,33,7,40,13,Risky
dhaka-mymenshingh,2016,april,21,3,24,6,Modarate
joydevpur-jamalpur,2016,april,22,4,26,6,Modarate
dhaka-chittagong,2016,may,32,6,38,13,Risky
dhaka-syllet,2016,may,23,3,26,7,Modarate
dhaka-mymenshingh,2016,may,23,2,25,6,Modarate
joydevpur-jamalpur,2016,may,12,2,14,7,Modarate
dhaka-chittagong,2016,may,23,4,27,8,Modarate
dhaka-syllet,2016,may,21,2,23,6,Modarate
dhaka-mymenshingh,2016,may,22,4,26,7,Modarate
joydevpur-jamalpur,2016,june,12,2,14,7,Modarate
dhaka-chittagong,2016,june,19,3,22,8,Modarate
dhaka-syllet,2016,june,22,2,24,7,Modarate
dhaka-mymenshingh,2016,june,11,1,12,3,less
joydevpur-jamalpur,2016,june,10,2,12,5,less
dhaka-chittagong,2016,june,11,1,12,3,less
dhaka-syllet,2016,june,22,2,24,7,Modarate
dhaka-mymenshingh,2016,july,12,4,16,7,Modarate
joydevpur-jamalpur,2016,july,32,7,39,12,Risky
dhaka-chittagong,2016,july,12,4,16,7,Modarate
dhaka-syllet,2016,july,22,3,25,6,Modarate
dhaka-mymenshingh,2016,july,15,3,18,8,Modarate
joydevpur-jamalpur,2016,july,11,2,13,4,less
dhaka-chittagong,2016,july,22,4,26,7,Modarate
dhaka-syllet,2016,july,32,2,34,12,Risky
dhaka-mymenshingh,2016,july,12,2,14,4,less
joydevpur-jamalpur,2016,july,25,6,31,11,Risky
dhaka-chittagong,2016,july,22,4,26,6,Modarate
dhaka-syllet,2016,july,11,2,13,5,less
dhaka-mymenshingh,2016,july,10,1,11,4,less
joydevpur-jamalpur,2016,july,11,1,12,3,less
dhaka-chittagong,2016,Aug,22,4,26,7,Modarate
dhaka-syllet,2016,Aug,12,6,18,8,Modarate
dhaka-mymenshingh,2016,Aug,32,7,39,12,Risky
joydevpur-jamalpur,2016,Aug,12,2,14,4,less
dhaka-chittagong,2016,Aug,22,2,24,6,Modarate
dhaka-syllet,2016,Aug,12,1,13,5,less
dhaka-mymenshingh,2016,Aug,32,6,38,8,Modarate
joydevpur-jamalpur,2016,sep,12,2,14,2,less
dhaka-chittagong,2016,sep,22,4,26,7,Modarate
dhaka-syllet,2016,sep,12,8,20,8,Modarate
dhaka-mymenshingh,2016,sep,11,2,13,3,less
joydevpur-jamalpur,2016,sep,22,4,26,6,Modarate
dhaka-chittagong,2016,sep,23,8,31,11,Risky
dhaka-syllet,2016,sep,12,1,13,2,less
dhaka-mymenshingh,2016,sep,13,2,15,3,less
joydevpur-jamalpur,2016,sep,22,4,26,8,Modarate
dhaka-chittagong,2016,sep,11,2,13,3,less
dhaka-syllet,2016,sep,11,1,12,3,less
dhaka-mymenshingh,2016,sep,22,4,28,8,Modarate
joydevpur-jamalpur,2016,sep,12,1,13,4,less
dhaka-chittagong,2016,sep,32,6,38,11,Risky
dhaka-syllet,2016,oct,12,2,14,8,Modarate
dhaka-mymenshingh,2016,oct,22,3,25,7,Modarate
joydevpur-jamalpur,2016,oct,12,3,15,3,less
dhaka-chittagong,2016,oct,31,7,38,12,Risky
dhaka-syllet,2016,oct,12,3,15,4,less
dhaka-mymenshingh,2016,oct,22,4,26,6,Modarate
joydevpur-jamalpur,2016,oct,32,7,39,11,Risky
dhaka-chittagong,2016,nov,11,1,12,3,less
dhaka-syllet,2016,nov,22,3,25,7,Modarate
dhaka-mymenshingh,2016,nov,21,6,27,8,Modarate
joydevpur-jamalpur,2016,nov,12,1,13,4,less
dhaka-chittagong,2016,nov,23,7,30,9,Modarate
dhaka-syllet,2016,nov,22,4,26,8,Modarate
dhaka-mymenshingh,2016,nov,11,1,12,3,less
joydevpur-jamalpur,2016,dec,13,1,14,2,less
dhaka-chittagong,2016,dec,22,2,24,8,Modarate
dhaka-syllet,2016,dec,12,1,13,5,less
dhaka-mymenshingh,2016,dec,28,9,37,12,Risky
joydevpur-jamalpur,2016,dec,12,3,15,6,Modarate
dhaka-chittagong,2016,dec,27,8,35,12,Risky
dhaka-syllet,2016,dec,22,3,25,7,Modarate
dhaka-mymenshingh,2017,jan,11,2,13,12,Risky
joydevpur-jamalpur,2017,jan,14,3,17,9,Modarate
dhaka-chittagong,2017,jan,22,3,25,10,Modarate
dhaka-syllet,2017,jan,12,6,18,2,less
dhaka-mymenshingh,2017,jan,15,2,17,14,Risky
joydevpur-jamalpur,2017,jan,12,4,16,7,Modarate
dhaka-chittagong,2017,jan,21,3,24,8,Modarate
dhaka-syllet,2017,feb,12,6,18,12,Risky
dhaka-mymenshingh,2017,feb,35,9,44,16,Risky
joydevpur-jamalpur,2017,feb,12,1,13,5,less
dhaka-chittagong,2017,feb,22,2,24,7,Modarate
dhaka-syllet,2017,feb,34,8,42,15,Risky
dhaka-mymenshingh,2017,feb,11,2,13,4,less
joydevpur-jamalpur,2017,feb,22,1,24,7,Modarate
dhaka-chittagong,2017,march,39,8,47,19,Risky
dhaka-syllet,2017,march,11,2,13,3,less
dhaka-mymenshingh,2017,march,22,2,24,7,Modarate
joydevpur-jamalpur,2017,march,21,6,27,7,Modarate
dhaka-chittagong,2017,march,12,1,13,4,less
dhaka-syllet,2017,march,25,7,32,11,Risky
dhaka-mymenshingh,2017,march,22,4,26,7,Modarate
joydevpur-jamalpur,2017,april,11,2,13,3,less
dhaka-chittagong,2017,april,11,1,12,2,less
dhaka-syllet,2017,april,22,3,25,8,Modarate
dhaka-mymenshingh,2017,april,12,1,13,5,less
joydevpur-jamalpur,2017,april,25,7,32,12,Risky
dhaka-chittagong,2017,april,12,1,13,6,less
dhaka-syllet,2017,april,23,2,25,7,Modarate
dhaka-mymenshingh,2017,may,22,4,28,8,Modarate
joydevpur-jamalpur,2017,may,11,2,13,2,less
dhaka-chittagong,2017,may,11,2,13,4,less
dhaka-syllet,2017,may,12,1,13,5,less
dhaka-mymenshingh,2017,may,33,2,35,14,Risky
joydevpur-jamalpur,2017,may,12,1,13,4,less
dhaka-chittagong,2017,may,22,3,25,7,Modarate
dhaka-syllet,2017,june,12,1,13,3,less
dhaka-mymenshingh,2017,june,37,7,44,12,Risky
joydevpur-jamalpur,2017,june,12,1,13,3,less
dhaka-chittagong,2017,june,22,2,24,8,Modarate
dhaka-syllet,2017,june,31,4,35,14,Risky
dhaka-mymenshingh,2017,june,11,2,13,4,less
joydevpur-jamalpur,2017,june,22,2,24,8,Modarate
dhaka-chittagong,2017,july,29,7,36,12,Risky
dhaka-syllet,2017,july,11,1,12,5,less
dhaka-mymenshingh,2017,july,22,3,25,7,Modarate
joydevpur-jamalpur,2017,july,11,1,12,3,less
dhaka-chittagong,2017,july,22,4,26,7,Modarate
dhaka-syllet,2017,july,12,1,13,4,less
dhaka-mymenshingh,2017,july,26,7,33,12,Risky
joydevpur-jamalpur,2017,july,12,1,13,3,less
dhaka-chittagong,2017,july,32,8,40,12,Risky
dhaka-syllet,2017,july,22,2,24,7,Modarate
dhaka-mymenshingh,2017,july,11,1,12,4,less
joydevpur-jamalpur,2017,july,11,3,14,5,less
dhaka-chittagong,2017,july,12,2,14,4,less
dhaka-syllet,2017,july,23,9,32,3,Risky
dhaka-mymenshingh,2017,Aug,12,3,15,2,less
joydevpur-jamalpur,2017,Aug,22,5,27,7,Modarate
dhaka-chittagong,2017,Aug,12,3,15,5,less
dhaka-syllet,2017,Aug,32,7,39,12,Risky
dhaka-mymenshingh,2017,Aug,32,9,41,13,Risky
joydevpur-jamalpur,2017,Aug,22,3,25,7,Modarate
dhaka-chittagong,2017,Aug,11,3,14,5,less
dhaka-syllet,2017,sep,11,1,12,2,less
dhaka-mymenshingh,2017,sep,12,1,13,4,less
joydevpur-jamalpur,2017,sep,21,7,28,5,Modarate
dhaka-chittagong,2017,sep,12,3,15,3,less
dhaka-syllet,2017,sep,22,1,23,6,Modarate
dhaka-mymenshingh,2017,sep,12,1,13,5,less
joydevpur-jamalpur,2017,sep,32,7,39,2,Risky
dhaka-chittagong,2017,sep,12,3,15,3,less
dhaka-syllet,2017,sep,22,2,24,7,Modarate
dhaka-mymenshingh,2017,sep,29,9,38,12,Risky
joydevpur-jamalpur,2017,sep,11,1,12,3,less
dhaka-chittagong,2017,sep,22,2,24,6,Modarate
dhaka-syllet,2017,sep,34,6,40,14,less
dhaka-mymenshingh,2017,sep,11,2,13,3,less
joydevpur-jamalpur,2017,oct,22,5,27,7,Modarate
dhaka-chittagong,2017,oct,11,1,12,4,less
dhaka-syllet,2017,oct,22,3,25,5,less
dhaka-mymenshingh,2017,oct,12,1,13,3,less
joydevpur-jamalpur,2017,oct,32,7,39,13,Risky
dhaka-chittagong,2017,oct,12,1,13,4,less
dhaka-syllet,2017,oct,22,3,25,7,Modarate
dhaka-mymenshingh,2017,nov,32,8,40,14,Risky
joydevpur-jamalpur,2017,nov,11,1,12,4,less
dhaka-chittagong,2017,nov,22,2,24,7,Modarate
dhaka-syllet,2017,nov,11,3,14,4,less
dhaka-mymenshingh,2017,nov,22,3,25,6,Modarate
joydevpur-jamalpur,2017,nov,12,1,13,4,less
dhaka-chittagong,2017,nov,45,18,63,17,Risky
dhaka-syllet,2017,dec,12,1,13,2,less
dhaka-mymenshingh,2017,dec,11,2,13,4,less
joydevpur-jamalpur,2017,dec,22,3,25,7,Modarate
dhaka-chittagong,2017,dec,12,1,13,6,less
dhaka-syllet,2017,dec,31,2,33,12,Risky
dhaka-mymenshingh,2017,dec,12,1,13,5,less
joydevpur-jamalpur,2017,dec,22,4,26,7,Modarate
dhaka-chittagong,2015,jan,34,4,38,11,Risky
dhaka-chittagong,2015,jan,22,3,25,7,Modarate
dhaka-syllet,2015,jan,23,4,27,8,Modarate
dhaka-mymenshingh,2015,jan,12,2,14,3,less
joydevpur-jamalpur,2015,jan,32,5,37,12,Risky
dhaka-chittagong,2015,jan,13,6,19,6,Modarate
dhaka-syllet,2015,jan,24,4,28,9,Modarate
dhaka-mymenshingh,2015,feb,34,6,40,12,Risky
joydevpur-jamalpur,2015,feb,32,7,39,13,Risky
dhaka-chittagong,2015,feb,23,4,27,7,Modarate
dhaka-syllet,2015,feb,12,1,13,5,less
dhaka-mymenshingh,2015,feb,43,9,52,15,Risky
joydevpur-jamalpur,2015,feb,23,6,29,7,Modarate
dhaka-chittagong,2015,feb,12,5,17,4,less
dhaka-syllet,2014,march,23,3,26,7,Modarate
dhaka-mymenshingh,2014,march,12,4,16,9,Modarate
joydevpur-jamalpur,2014,march,21,5,26,9,Modarate
dhaka-chittagong,2014,march,32,5,37,12,Risky
dhaka-syllet,2014,march,23,6,29,7,Modarate
